tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
79227432,zanata/zanata-server,false,,,java,,remove-ft-deprecated-3.8,3,8a82d95622d23a313bf7c7143729bbc57c727dcd#dea2d1ef15c767050ed8bf9dac7d928b1648bc44#113f9a62d83d1f7ea674a582dd3bc125437f83b8,build_found,dea2d1ef15c767050ed8bf9dac7d928b1648bc44,79227080,2015-09-07T03:17:41,13,113f9a62d83d1f7ea674a582dd3bc125437f83b8,1,113f9a62d83d1f7ea674a582dd3bc125437f83b8,,113f9a62d83d1f7ea674a582dd3bc125437f83b8,,0,,0,86,0,0,1,0,0,1,0,0,130,88985,584.311962690341,19.1830083721976,41.3665224476035,true,,2015-09-08T05:39:32,2015-09-08T05:44:23,errored,609,"[79227433, 79227434, 79227435]",235,79227433,java,unknown,1,java-ant,,false,,,,,,,,,false
8379953,zanata/zanata-server,false,,,java,,master,1,e5500f420aff3e9ceb7ed322f371dfc76625a20e,build_found,b60e5d14eeeaabdb67ee6d5a06950603ceeee700,8378999,2013-06-24T08:16:11,10,e5500f420aff3e9ceb7ed322f371dfc76625a20e,1,e5500f420aff3e9ceb7ed322f371dfc76625a20e,,e5500f420aff3e9ceb7ed322f371dfc76625a20e,,0,,0,0,0,0,1,0,0,0,0,1,1,63855,454.702059353222,17.9782319317203,35.0324954976118,true,,2013-06-24T08:16:38,2013-06-24T09:42:29,errored,4219,[8379954],14,8379954,java,unknown,,java-ant,,false,,,,,,,,,false
14677026,zanata/zanata-server,true,2013-11-28T21:23:46,303,java,merge_button,integration/master,2,8e2e2a19ebae0b2d87a84e0eac67d23be5bec000#ccb89eca53de45b31f827f153bec66275c4467b7,merge_found,,,2013-11-28T05:26:54,12,8e2e2a19ebae0b2d87a84e0eac67d23be5bec000#1eda383c84d22d89a4cdf69496f5914d70834f4b,2,8e2e2a19ebae0b2d87a84e0eac67d23be5bec000,42239ae197c7324022f14c8d5ec75b2d35f20bc4,b7824a7e5ca8bd6a520009929b66fff5c4d2c6b6,1,0,0,0,200,3,0,3,0,0,5,0,1,360,66169,585.002040230319,20.2814006558963,40.895283289758,true,28.0,2013-11-28T22:49:26,2013-11-28T22:24:19,errored,1835,[14677027],80,14677027,java,unknown,,java-maven,,false,,,,,,,0.0,,false
25571606,zanata/zanata-server,true,2014-05-20T01:52:15,453,java,commits_in_master,release,1,6f7051f5c852d405f94825df9feec9c8c22ef0fe,build_found,debfc4ea68f4eff13c2b37161251938c30191685,25561564,2014-05-20T03:49:11,12,6f7051f5c852d405f94825df9feec9c8c22ef0fe,1,6f7051f5c852d405f94825df9feec9c8c22ef0fe,debfc4ea68f4eff13c2b37161251938c30191685,76254f5edd0c829558f9b8a282e7b5d1ec958b95,2,0,0,9,0,0,0,2,0,0,1,0,1,113,70151,636.926059500221,21.2969166512238,44.019329731579,true,7.0,2014-05-20T04:14:40,2014-05-20T04:15:25,errored,704,"[25571607, 25571608, 25571609, 25571610]",123,25571609,java,unknown,,java-ant,,false,,,,,,,,,false
79228265,zanata/zanata-server,true,2015-09-07T05:42:31,962,java,commits_in_master,integration/master,5,a1c6e39fffbf9cdaceaf1936c4e42dcc2c691267#15ab7d835a3b052151a9079dd43e4027348c5abc#8a82d95622d23a313bf7c7143729bbc57c727dcd#dea2d1ef15c767050ed8bf9dac7d928b1648bc44#55acd054ed07af641f92baacb879c747bc96c54b,build_found,dea2d1ef15c767050ed8bf9dac7d928b1648bc44,79227080,2015-09-07T03:12:47,13,55acd054ed07af641f92baacb879c747bc96c54b,1,55acd054ed07af641f92baacb879c747bc96c54b,dea2d1ef15c767050ed8bf9dac7d928b1648bc44,05456b0933c1b8dadeab0b132e8a8170fc33540d,0,0,0,0,3,0,0,2,0,0,1,0,1,933,88985,584.86261729505,19.1830083721976,41.3665224476035,true,6.0,2015-09-08T05:51:50,2015-09-08T06:10:34,errored,614,"[79228266, 79228268, 79228270]",240,79228268,java,unknown,0,java-ant,,false,,,,,,,,,false
40140314,zanata/zanata-server,false,,,java,,master,1,0e095d22d321f556422e5034fbb2db56baddc71d,build_found,142b95ce1506f95f57df3b0bfcddedb9d3a8a555,40138296,2014-11-06T02:36:49,11,0e095d22d321f556422e5034fbb2db56baddc71d,1,0e095d22d321f556422e5034fbb2db56baddc71d,,0e095d22d321f556422e5034fbb2db56baddc71d,,0,,22,0,0,0,2,0,0,1,1,0,81,75821,632.81940359531,21.3661122907902,44.2093879004497,false,,2014-11-06T02:37:05,2014-11-06T03:29:16,failed,596,"[40140315, 40140316, 40140317]",150,40140315,java,ok,,java-maven,junit,true,false,1521,0,1521,1,,103.56,386.0,false
14639978,zanata/zanata-server,false,,,java,,test-retries,2,8e2e2a19ebae0b2d87a84e0eac67d23be5bec000#ccb89eca53de45b31f827f153bec66275c4467b7,merge_found,,,2013-11-28T05:26:54,12,8e2e2a19ebae0b2d87a84e0eac67d23be5bec000#1eda383c84d22d89a4cdf69496f5914d70834f4b,2,8e2e2a19ebae0b2d87a84e0eac67d23be5bec000,,8e2e2a19ebae0b2d87a84e0eac67d23be5bec000,,0,,0,200,3,0,3,0,0,5,0,1,360,66169,585.002040230319,20.2814006558963,40.895283289758,true,,2013-11-28T22:49:26,2013-11-28T05:29:59,errored,1829,[14639979],67,14639979,java,unknown,,java-maven,,false,,,,,,,0.0,,false
14683157,zanata/zanata-server,false,,,java,,travis-jdk8,4,f4948f52bf507d4615cebbb6e46d44094940170c#c91678f95a961050732ae1ebc69838f826b6ace7#746306b3636062fb6e70a923bce6ce309eeac6b0#7ffd8ff05666290687df30a9db6a51c8e62fe88a,build_found,42239ae197c7324022f14c8d5ec75b2d35f20bc4,14680372,2013-11-28T00:20:59,12,7ffd8ff05666290687df30a9db6a51c8e62fe88a#746306b3636062fb6e70a923bce6ce309eeac6b0#c91678f95a961050732ae1ebc69838f826b6ace7#f4948f52bf507d4615cebbb6e46d44094940170c,4,7ffd8ff05666290687df30a9db6a51c8e62fe88a,,7ffd8ff05666290687df30a9db6a51c8e62fe88a,,0,,0,5,0,0,3,0,0,1,0,2,693,66169,583.702337952818,20.2360622043555,40.8046063866765,true,,2013-11-29T04:16:43,2013-11-29T04:17:19,passed,3641,"[14683158, 14683159, 14683160, 14683161]",101,14683161,java,broken,,java-maven,,false,,,,,,,0.0,0.0,true
25573065,zanata/zanata-server,false,,,java,,release,2,6f7051f5c852d405f94825df9feec9c8c22ef0fe#1ca6ac3774d85f92eced5da22602ad2eb9c5f5c5,merge_found,,,2014-05-20T03:49:11,12,1ca6ac3774d85f92eced5da22602ad2eb9c5f5c5,1,1ca6ac3774d85f92eced5da22602ad2eb9c5f5c5,,1ca6ac3774d85f92eced5da22602ad2eb9c5f5c5,,0,,9,0,0,0,2,0,0,1,0,1,114,70151,636.926059500221,21.2969166512238,44.019329731579,true,,2014-05-20T04:57:06,2014-05-20T04:57:38,errored,640,"[25573066, 25573067, 25573068, 25573069]",124,25573066,java,unknown,,java-ant,,false,,,,,,,,,false
40138296,zanata/zanata-server,false,,,java,,master,2,d08d44789ba8b9ae1d8f610ec507d9052e7490fc#142b95ce1506f95f57df3b0bfcddedb9d3a8a555,merge_found,,,2014-11-06T00:03:12,11,142b95ce1506f95f57df3b0bfcddedb9d3a8a555,1,142b95ce1506f95f57df3b0bfcddedb9d3a8a555,,142b95ce1506f95f57df3b0bfcddedb9d3a8a555,,0,,0,2,0,0,1,0,0,1,0,0,54,75821,632.81940359531,21.3661122907902,44.2093879004497,true,,2014-11-06T02:32:30,2014-11-06T03:09:25,passed,1735,"[40138297, 40138298, 40138299]",149,40138297,java,ok,,java-maven,junit,true,false,1521,0,1521,1,,96.17,330.0,true
40134928,zanata/zanata-server,true,2014-11-05T23:06:37,631,java,commits_in_master,integration/master,1,d08d44789ba8b9ae1d8f610ec507d9052e7490fc,build_found,18fe12b3ece7c4d9da2869b74fe6bfd163a93545,40049906,2014-11-06T00:03:12,11,d08d44789ba8b9ae1d8f610ec507d9052e7490fc,1,d08d44789ba8b9ae1d8f610ec507d9052e7490fc,18fe12b3ece7c4d9da2869b74fe6bfd163a93545,3520c6c717c026f319a3304d18ff14efccbb3bdf,1,0,2,0,2,0,0,1,0,0,1,0,0,53,75821,632.81940359531,21.3661122907902,44.2093879004497,true,8.0,2014-11-06T01:46:37,2014-11-06T01:47:24,failed,201,"[40134929, 40134931, 40134933, 40134934]",142,40134933,java,broken,,java-maven,junit,true,true,2207,1,2208,899,TranslationServiceImplJpaTest#,150.19,545.0,false
25557292,zanata/zanata-server,true,2014-05-16T02:57:49,449,java,commits_in_master,release,1,ef2b2c0a7f70f2a7cb1ca9ec8bdc07abb31669c1,merge_found,,,2014-05-19T22:29:36,12,ef2b2c0a7f70f2a7cb1ca9ec8bdc07abb31669c1#63aba73adba699816d36a978c9c43b374ff367af,2,ef2b2c0a7f70f2a7cb1ca9ec8bdc07abb31669c1,63aba73adba699816d36a978c9c43b374ff367af,3bcc0ee758cfbb6ef3af798469635b8babf441e2,3,0,0,2,10,0,0,5,0,0,3,1,1,852,70147,636.962379004091,21.2981310676152,44.0218398505994,false,22.0,2014-05-19T22:30:40,2014-05-19T22:31:27,failed,778,"[25557293, 25557294, 25557295, 25557296]",116,25557296,java,unknown,,java-ant,,false,,,,,,,,,false
78522141,zanata/zanata-server,true,2015-08-31T02:33:36,953,java,merge_button,release,4,7650aea1e6863ae1bb1eebc29061c10f54547d70#4eb520c48c1033f212d94561080322d18b60b030#fbdb8d579e4730872c327595fc74c21638a77609#a85000e7869e6d647d00417758675f84a96839b2,merge_found,,,2015-08-14T06:01:17,13,a85000e7869e6d647d00417758675f84a96839b2#fbdb8d579e4730872c327595fc74c21638a77609#4eb520c48c1033f212d94561080322d18b60b030#7650aea1e6863ae1bb1eebc29061c10f54547d70#9a0ab602c39aeef43992ef378b535ccfe6a554fc,5,a85000e7869e6d647d00417758675f84a96839b2,4eb520c48c1033f212d94561080322d18b60b030,821045231f7baec739dc810e79321cfa324f58bf,3,0,0,634,2,4,4,9,0,0,15,0,2,1081,85233,604.542841387725,19.8397334365797,42.858986542771,false,13.0,2015-09-03T05:55:41,2015-09-03T05:56:28,errored,1205,"[78522142, 78522143, 78522144]",179,78522144,java,unknown,0,java-ant,,false,,,,,,,,,false
79081329,zanata/zanata-server,false,,,java,,release,1,17be3bf26f0e6db7811492c0964135230a402908,merge_found,,,2015-09-07T07:31:00,13,17be3bf26f0e6db7811492c0964135230a402908#bb47ae52f325bd2ce1c125960692629e8817b76f,2,17be3bf26f0e6db7811492c0964135230a402908,,17be3bf26f0e6db7811492c0964135230a402908,,0,,27,0,1,0,1,0,0,1,0,1,922,85288,604.152987524622,19.8269393115092,42.8313479035738,true,,2015-09-07T07:30:34,2015-09-07T07:30:57,errored,2268,"[79081330, 79081331, 79081332]",206,79081330,java,unknown,1,java-ant,,false,,,,,,,,,false
40049906,zanata/zanata-server,false,,,java,,master,2,4c04d9557b1470a4105cd5bf78e4bb058201d95c#18fe12b3ece7c4d9da2869b74fe6bfd163a93545,merge_found,,,2014-11-05T10:31:27,11,18fe12b3ece7c4d9da2869b74fe6bfd163a93545,1,18fe12b3ece7c4d9da2869b74fe6bfd163a93545,,18fe12b3ece7c4d9da2869b74fe6bfd163a93545,,0,,0,29,0,0,2,0,0,2,0,0,65,75821,632.81940359531,21.3661122907902,44.2093879004497,true,,2014-11-05T11:07:51,2014-11-05T11:23:18,failed,205,"[40049907, 40049908, 40049909, 40049910]",132,40049910,java,broken,,java-maven,junit,true,true,1515,6,1521,1,CopyVersionServiceImplTest#CopyVersionServiceImplTest#JavaVariablesValidationTest#Expected#but#JavaVariablesValidationTest#Expected#but#JavaVariablesValidationTest#Expected#but#JavaVariablesValidationTest#Expected#but#,85.05,590.0,false
40137850,zanata/zanata-server,false,,,java,,integration/master,1,0e095d22d321f556422e5034fbb2db56baddc71d,build_found,142b95ce1506f95f57df3b0bfcddedb9d3a8a555,40137594,2014-11-06T02:36:49,11,0e095d22d321f556422e5034fbb2db56baddc71d,1,0e095d22d321f556422e5034fbb2db56baddc71d,,0e095d22d321f556422e5034fbb2db56baddc71d,,0,,22,0,0,0,2,0,0,1,1,0,81,75821,632.81940359531,21.3661122907902,44.2093879004497,false,,2014-11-06T02:37:05,2014-11-06T02:42:40,passed,2869,"[40137851, 40137852, 40137853]",147,40137853,java,broken,,java-maven,junit,true,true,1515,6,1521,1,CopyVersionServiceImplTest#CopyVersionServiceImplTest#JavaVariablesValidationTest#Expected#but#JavaVariablesValidationTest#Expected#but#JavaVariablesValidationTest#Expected#but#JavaVariablesValidationTest#Expected#but#,65.52,316.0,true
14683500,zanata/zanata-server,false,,,java,,server-3.2.1,1,4d1db82f645658ef41778d8eec67bb0704759a7f,build_found,d69f41c3c06404470c55efdf655fcfe1c78d116e,14683180,2013-11-29T04:40:08,12,4d1db82f645658ef41778d8eec67bb0704759a7f,1,4d1db82f645658ef41778d8eec67bb0704759a7f,,4d1db82f645658ef41778d8eec67bb0704759a7f,,0,,0,0,0,0,4,0,0,0,0,4,923,66169,583.702337952818,20.2360622043555,40.8046063866765,true,,2013-11-29T04:40:16,2013-11-29T05:15:49,failed,4089,"[14683501, 14683502, 14683503, 14683504]",106,14683504,java,broken,,java-maven,,false,,,,,,,0.0,0.0,false
79227432,zanata/zanata-server,false,,,java,,remove-ft-deprecated-3.8,3,8a82d95622d23a313bf7c7143729bbc57c727dcd#dea2d1ef15c767050ed8bf9dac7d928b1648bc44#113f9a62d83d1f7ea674a582dd3bc125437f83b8,build_found,dea2d1ef15c767050ed8bf9dac7d928b1648bc44,79227080,2015-09-07T03:17:41,13,113f9a62d83d1f7ea674a582dd3bc125437f83b8,1,113f9a62d83d1f7ea674a582dd3bc125437f83b8,,113f9a62d83d1f7ea674a582dd3bc125437f83b8,,0,,0,86,0,0,1,0,0,1,0,0,130,88985,584.311962690341,19.1830083721976,41.3665224476035,true,,2015-09-08T05:39:32,2015-09-08T05:44:23,errored,609,"[79227433, 79227434, 79227435]",235,79227435,java,unknown,1,java-ant,,false,,,,,,,,,false
14683507,zanata/zanata-server,false,,,java,,release,1,c398fb1d9f986545efcbb0283d9b937c1c9ac5e4,build_found,4d1db82f645658ef41778d8eec67bb0704759a7f,14683500,2013-11-29T04:40:19,12,c398fb1d9f986545efcbb0283d9b937c1c9ac5e4,1,c398fb1d9f986545efcbb0283d9b937c1c9ac5e4,,c398fb1d9f986545efcbb0283d9b937c1c9ac5e4,,0,,0,0,0,0,4,0,0,0,0,4,924,66169,583.702337952818,20.2360622043555,40.8046063866765,true,,2013-11-29T04:40:26,2013-11-29T05:31:18,failed,3743,"[14683508, 14683509, 14683510, 14683511]",107,14683509,java,broken,,java-maven,junit,true,true,1943,5,1948,1,HTextFlowTargetHistoryJPATest#HTextFlowTargetHistoryJPATest#HTextFlowHistoryJPATest#HTextFlowHistoryJPATest#HDocumentHistoryJPATest#,112.43,,false
14641709,zanata/zanata-server,false,,,java,,master,1,42239ae197c7324022f14c8d5ec75b2d35f20bc4,build_found,bd8f703f842ff5473579dedb8913873cf11ea056,14641432,2013-11-28T06:34:46,12,42239ae197c7324022f14c8d5ec75b2d35f20bc4,1,42239ae197c7324022f14c8d5ec75b2d35f20bc4,,42239ae197c7324022f14c8d5ec75b2d35f20bc4,,0,,0,0,0,0,4,0,0,0,0,4,920,66169,583.687225135638,20.2360622043555,40.8046063866765,true,,2013-11-28T06:34:52,2013-11-28T07:11:25,errored,1887,[14641710],79,14641710,java,unknown,,java-maven,,false,,,,,,,0.0,,false
14683507,zanata/zanata-server,false,,,java,,release,1,c398fb1d9f986545efcbb0283d9b937c1c9ac5e4,build_found,4d1db82f645658ef41778d8eec67bb0704759a7f,14683500,2013-11-29T04:40:19,12,c398fb1d9f986545efcbb0283d9b937c1c9ac5e4,1,c398fb1d9f986545efcbb0283d9b937c1c9ac5e4,,c398fb1d9f986545efcbb0283d9b937c1c9ac5e4,,0,,0,0,0,0,4,0,0,0,0,4,924,66169,583.702337952818,20.2360622043555,40.8046063866765,true,,2013-11-29T04:40:26,2013-11-29T05:31:18,failed,3743,"[14683508, 14683509, 14683510, 14683511]",107,14683511,java,broken,,java-maven,,false,,,,,,,0.0,0.0,false
